COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
01073,35216,0.047981747,0.045660614,0.116602723,0.050008781
01073,35218,0.012832162,0.013650595,0.012487776,0.012901662
01073,35231,0.003007939,0.004433312,0.000150455,0.003054745
01073,35242,0.008226256,0.004283031,0.002632965,0.007652941
01073,35219,0.001672026,0.006912962,0.000075228,0.002137085
01073,35294,0.000002848,0.000050094,0.000000000,0.000007420
01073,35285,0.000000000,0.000025047,0.000075228,0.000004947
01073,35119,0.000000000,0.000050094,0.000000000,0.000004947
01073,35295,0.000000000,0.000000000,0.000075228,0.000002473
01073,35233,0.002908244,0.029430182,0.006920936,0.005659318
01073,35228,0.016013855,0.008916719,0.002858647,0.014880444
01073,35021,0.003084846,0.006862868,0.000150455,0.003361457
01073,35260,0.000991252,0.004809017,0.000075228,0.001338152
01073,35214,0.027880400,0.015078272,0.018280298,0.026300493
01073,35236,0.003660228,0.012523482,0.000150455,0.004420105
01073,35063,0.000273449,0.000150282,0.000000000,0.000252295
01073,35173,0.029689151,0.026649969,0.005642067,0.028598354
01073,35234,0.009801436,0.011471509,0.023847138,0.010428184
01073,35261,0.002654734,0.005560426,0.000075228,0.002856867
01073,35270,0.000000000,0.000025047,0.000000000,0.000002473
01073,35061,0.003933677,0.004308078,0.000075228,0.003843785
01073,35146,0.000168057,0.000000000,0.000000000,0.000145935
01073,35266,0.001563786,0.009167188,0.000150455,0.002268179
01073,35020,0.040359358,0.040300564,0.016249154,0.039560809
01073,35073,0.003645986,0.002304321,0.000225683,0.003401032
01073,35064,0.016193306,0.015954915,0.008199804,0.015906938
01073,35203,0.005577219,0.064771446,0.028661702,0.012181880
01073,35204,0.020540005,0.015929869,0.033175355,0.020500187
01073,35208,0.023331463,0.016455855,0.013540961,0.022330561
01073,35220,0.003062059,0.006762680,0.000150455,0.003331775
01073,35293,0.000000000,0.000000000,0.000075228,0.000002473
01073,35253,0.001689117,0.008566061,0.000150455,0.002317649
01073,35091,0.003435203,0.000976832,0.000225683,0.003086901
01073,35068,0.012020361,0.005760802,0.007673211,0.011259272
01073,35094,0.013928806,0.014402004,0.006469570,0.013730277
01073,35180,0.011006321,0.006537257,0.009629128,0.010519702
01073,35207,0.014988421,0.012147777,0.006544798,0.014430271
01073,35259,0.001276095,0.007539136,0.000150455,0.001857582
01073,35213,0.020500127,0.016656230,0.020612352,0.020124218
01073,35133,0.000005697,0.000000000,0.000000000,0.000004947
01073,35249,0.000000000,0.000000000,0.000075228,0.000002473
01073,35139,0.000000000,0.000025047,0.000000000,0.000002473
01073,35181,0.000000000,0.000025047,0.000000000,0.000002473
01073,35123,0.000000000,0.000025047,0.000000000,0.000002473
01073,35126,0.025738383,0.007989981,0.001579779,0.023191331
01073,35118,0.004825235,0.001953663,0.000225683,0.004390424
01073,35223,0.014011411,0.023018159,0.013465734,0.014882918
01073,35215,0.059945139,0.030407013,0.095915143,0.058210834
01073,35205,0.037619171,0.029555416,0.104566313,0.039024064
01073,35206,0.025390875,0.014677520,0.028962612,0.024450331
01073,35117,0.007571118,0.001502818,0.000075228,0.006725387
01073,35235,0.025459238,0.022391985,0.018054615,0.024912872
01073,35244,0.024977853,0.029079524,0.012412548,0.024969762
01073,35243,0.028452934,0.039549155,0.015797788,0.029132625
01073,35048,0.001022585,0.003055729,0.000150455,0.001194690
01073,35255,0.001928385,0.004984346,0.000075228,0.002169240
01073,35210,0.021115387,0.038021290,0.024900323,0.022909354
01073,35172,0.001307428,0.000375704,0.000376138,0.001184796
01073,35224,0.009123511,0.005009393,0.000752276,0.008441981
01073,35226,0.043381538,0.012974327,0.021815993,0.039669642
01073,35015,0.000000000,0.000025047,0.000000000,0.000002473
01073,35060,0.000005697,0.000025047,0.000000000,0.000007420
01073,35229,0.000000000,0.000000000,0.000075228,0.000002473
01073,35148,0.000111089,0.000000000,0.000000000,0.000096466
01073,35130,0.002010989,0.000475892,0.000000000,0.001793272
01073,35232,0.002404072,0.008490920,0.000150455,0.002931072
01073,35111,0.009126359,0.003731997,0.001655006,0.008347989
01073,35202,0.004309670,0.024971822,0.000150455,0.006213377
01073,35201,0.002324316,0.012273012,0.000150455,0.003235309
01073,35222,0.013023007,0.021189731,0.025652599,0.014244761
01073,35217,0.020975814,0.022442079,0.007522756,0.020678277
01073,35221,0.007793295,0.003782091,0.003911833,0.007269552
01073,35079,0.000065514,0.000000000,0.000075228,0.000059363
01073,35254,0.000000000,0.000000000,0.000075228,0.000002473
01073,35444,0.000179451,0.000000000,0.000000000,0.000155829
01073,35005,0.010761356,0.004132749,0.001203641,0.009792500
01073,35023,0.033215503,0.022968065,0.006695253,0.031331547
01073,35022,0.030170535,0.021415153,0.009403445,0.028623089
01075,35544,0.058649846,0.053571429,0.004098361,0.056825357
01075,35552,0.039994632,0.066964286,0.020491803,0.040156585
01075,35574,0.085491880,0.040178571,0.028688525,0.082459907
01075,35563,0.006844719,0.000000000,0.000000000,0.006440207
01075,35570,0.000805261,0.000000000,0.000000000,0.000757671
01075,35576,0.189370554,0.183035714,0.073770492,0.185629499
01075,35586,0.305864985,0.156250000,0.270491803,0.300542998
01075,35555,0.009394712,0.000000000,0.000000000,0.008839500
01075,35592,0.303583412,0.500000000,0.602459016,0.318348276
01077,35648,0.041754671,0.019092066,0.009090909,0.039161550
01077,35617,0.000000000,0.000212134,0.000000000,0.000018164
01077,35652,0.089216084,0.063852355,0.036363636,0.085988302
01077,35633,0.200629569,0.074883326,0.118181818,0.188215207
01077,35634,0.106844029,0.056215528,0.061818182,0.101609329
01077,35614,0.000060926,0.000000000,0.000000000,0.000054492
01077,35677,0.025974817,0.012515910,0.001818182,0.024339739
01077,35631,0.013850528,0.084641493,0.001818182,0.019671595
01077,35645,0.124126726,0.056215528,0.037272727,0.116576452
01077,35630,0.381458164,0.628553246,0.727272727,0.409525193
01077,35632,0.000000000,0.000212134,0.000000000,0.000018164
01077,35610,0.016084484,0.003606279,0.006363636,0.014821811
01079,35618,0.056188878,0.057116954,0.083333333,0.056628057
01079,35603,0.003645622,0.000000000,0.000000000,0.003378378
01079,35651,0.036340490,0.020852221,0.007575758,0.035017160
01079,35672,0.182570453,0.122393472,0.162878788,0.178732304
01079,35650,0.387709045,0.584768812,0.511363636,0.401115401
01079,35643,0.097332330,0.065276519,0.079545455,0.095184470
01079,35619,0.069787628,0.028105168,0.037878788,0.066870442
01079,35673,0.158208437,0.116953762,0.117424242,0.155190905
01079,35654,0.008217117,0.004533092,0.000000000,0.007882883
01081,36850,0.001064698,0.001182632,0.000000000,0.001034225
01081,36830,0.248725320,0.266599088,0.218263473,0.248768525
01081,36803,0.017780459,0.084473729,0.000598802,0.021377546
01081,36866,0.001999267,0.000337895,0.000000000,0.001823222
01081,36865,0.000000000,0.000000000,0.000299401,0.000010662
01081,36832,0.179673729,0.087683730,0.161676647,0.173227423
01081,36874,0.050265583,0.006926846,0.022455090,0.046540143
01081,36854,0.026830394,0.006757898,0.004790419,0.024778761
01081,36852,0.012468798,0.004899476,0.008682635,0.011856275
01081,36879,0.008919805,0.001182632,0.001796407,0.008177844
01081,36867,0.027918752,0.012671059,0.011377246,0.026367417
01081,36849,0.000023660,0.000168947,0.072754491,0.002622881
01081,36801,0.135689865,0.303767528,0.331437126,0.153267939
01081,36804,0.115850990,0.051022132,0.073652695,0.110256957
01081,36877,0.071843466,0.031593175,0.044311377,0.068322849
01081,36870,0.073937372,0.012164217,0.047305389,0.069090521
01081,36831,0.027007843,0.128569015,0.000598802,0.032476810
01083,35612,0.023161995,0.122188654,0.002844950,0.029158567
01083,35671,0.035797918,0.047331319,0.022759602,0.036336060
01083,35649,0.000000000,0.000335683,0.000000000,0.000021362
01083,35652,0.000973778,0.000000000,0.000000000,0.000897187
01083,35620,0.097818275,0.045652904,0.061166430,0.093948262
01083,35610,0.005610814,0.001342732,0.000000000,0.005254951
01083,35647,0.012705479,0.007385029,0.005689900,0.012261551
01083,35739,0.035612437,0.044310171,0.054054054,0.036442868
01083,35615,0.000000000,0.000335683,0.000000000,0.000021362
01083,35757,0.004984814,0.001342732,0.002844950,0.004720911
01083,35749,0.041455102,0.010070493,0.017069701,0.039091705
01083,35756,0.115392641,0.071164820,0.096728307,0.112297866
01083,35611,0.306948598,0.483719369,0.517780939,0.321363724
01083,35614,0.084695463,0.031218530,0.086770982,0.081323564
01083,35742,0.007187406,0.026518966,0.001422475,0.008331019
01083,35773,0.023301106,0.005370930,0.011379801,0.021981074
01083,35613,0.204354177,0.101711984,0.119487909,0.196547967
01085,36043,0.118270525,0.053921569,0.009677419,0.111025085
01085,36701,0.000168237,0.000000000,0.000000000,0.000154847
01085,36761,0.046938089,0.132352941,0.012903226,0.048002478
01085,36785,0.083613728,0.058823529,0.000000000,0.078816971
01085,36775,0.011944818,0.004901961,0.000000000,0.011148963
01085,36032,0.177826380,0.176470588,0.700000000,0.202849179
01085,36752,0.154609690,0.250000000,0.132258065,0.156550015
01085,36040,0.315780619,0.245098039,0.141935484,0.305202849
01085,36047,0.090847914,0.078431373,0.003225806,0.086249613
01087,36083,0.378726142,0.665432099,0.530332681,0.398954931
01087,36866,0.106154836,0.038271605,0.033268102,0.100130634
01087,36078,0.000071485,0.000000000,0.000000000,0.000065317
01087,36075,0.065480020,0.040740741,0.011741683,0.062377531
01087,36832,0.000786332,0.000000000,0.000000000,0.000718485
01087,36039,0.012509829,0.002469136,0.005870841,0.011757022
01087,36029,0.008435199,0.000000000,0.007827789,0.007968648
01087,36830,0.035813854,0.020987654,0.023483366,0.034617897
01087,36087,0.000000000,0.000000000,0.001956947,0.000065317
01087,36013,0.000214454,0.001234568,0.000000000,0.000261267
01087,36088,0.354421331,0.214814815,0.385518591,0.348073155
01087,36860,0.005718779,0.001234568,0.000000000,0.005290660
01087,36089,0.025520051,0.008641975,0.000000000,0.023775310
01087,36804,0.006147687,0.006172840,0.000000000,0.005943828
01089,35749,0.046469184,0.015460831,0.004941599,0.042299702
01089,35802,0.068824933,0.055746094,0.142557652,0.070066266
01089,35898,0.000000000,0.000054440,0.000000000,0.000004923
01089,35810,0.078949881,0.054657303,0.035789158,0.075334036
01089,35814,0.006401797,0.027056454,0.000299491,0.008069042
01089,35759,0.019199775,0.009635799,0.003444145,0.017816879
01089,35807,0.004043240,0.016277424,0.000299491,0.005026536
01089,35816,0.043666994,0.068920464,0.134321653,0.048931184
01089,35805,0.065219711,0.092656105,0.193770590,0.071927216
01089,35757,0.035052646,0.008274811,0.004642108,0.031631236
01089,35776,0.000213393,0.000054440,0.000000000,0.000192003
01089,35812,0.000348168,0.000871033,0.000449236,0.000398775
01089,35815,0.006609575,0.021449181,0.000299491,0.007744114
01089,35803,0.070739857,0.029342915,0.038484576,0.065935743
01089,35813,0.003363751,0.009091404,0.000299491,0.003780979
01089,35756,0.010551734,0.002177582,0.001197963,0.009486909
01089,35897,0.000000000,0.000054440,0.000000000,0.000004923
01089,35809,0.000000000,0.000054440,0.000149745,0.000009846
01089,35750,0.032997333,0.013664326,0.007187781,0.030400449
01089,35808,0.006716271,0.003211933,0.014225816,0.006646252
01089,35899,0.000000000,0.000054440,0.000000000,0.000004923
01089,35763,0.040718798,0.016440743,0.006289308,0.037391321
01089,35806,0.067235715,0.093636017,0.097035040,0.070602889
01089,35811,0.069762740,0.043551636,0.041329739,0.066457597
01089,35804,0.005834620,0.045729218,0.000299491,0.009260444
01089,35896,0.000000000,0.000054440,0.000000000,0.000004923
01089,35767,0.000000000,0.000054440,0.000000000,0.000004923
01089,35893,0.000000000,0.000054440,0.000000000,0.000004923
01089,35895,0.000000000,0.000054440,0.000000000,0.000004923
01089,35824,0.026589920,0.015025314,0.034591195,0.025807150
01089,35894,0.000000000,0.000054440,0.000000000,0.000004923
01089,35739,0.004997894,0.001850945,0.001197963,0.004588375
01089,35762,0.006924049,0.005988350,0.000299491,0.006621636
01089,35801,0.066090131,0.188088628,0.125786164,0.079085476
01089,35773,0.025893584,0.009526920,0.004342618,0.023704965
01089,35741,0.008502036,0.005498394,0.005840072,0.008142889
01089,35761,0.028650849,0.006423866,0.001197963,0.025738226
01089,35760,0.013056297,0.004790680,0.004492363,0.012027255
01089,35758,0.115850063,0.125374272,0.093590895,0.115979559
01089,35748,0.020525060,0.009036964,0.001347709,0.018855663
01091,36745,0.000000000,0.000877193,0.000000000,0.000078771
01091,36748,0.190341412,0.195614035,0.253012048,0.192044112
01091,36784,0.042720679,0.010526316,0.004016064,0.039070500
01091,36738,0.030249425,0.007017544,0.020080321,0.027963765
01091,36764,0.000000000,0.000000000,0.004016064,0.000078771
01091,36754,0.014594021,0.002631579,0.012048193,0.013469870
01091,36722,0.000088449,0.000000000,0.000000000,0.000078771
01091,36783,0.030957014,0.011403509,0.036144578,0.029302875
01091,36773,0.005572263,0.000000000,0.000000000,0.004962584
01091,36728,0.012294357,0.000877193,0.000000000,0.011027964
01091,36786,0.003184150,0.000000000,0.004016064,0.002914533
01091,36763,0.000000000,0.000000000,0.004016064,0.000078771
01091,36769,0.010171590,0.000877193,0.000000000,0.009137456
01091,36742,0.109499381,0.040350877,0.084337349,0.102796377
01091,36736,0.064036795,0.014035088,0.004016064,0.058369437
01091,36732,0.380152132,0.696491228,0.477911647,0.410476566
01091,36782,0.106138334,0.019298246,0.096385542,0.098148878
01093,35543,0.038308522,0.033371692,0.014373717,0.037367178
01093,35565,0.110241273,0.063291139,0.104722793,0.107674144
01093,35563,0.124486653,0.111622555,0.065708419,0.122136954
01093,35594,0.165746920,0.250863061,0.104722793,0.168358914
01093,35564,0.084894764,0.073647871,0.049281314,0.083293979
01093,35552,0.024063142,0.002301496,0.000000000,0.022255018
01093,35548,0.059740760,0.016110472,0.065708419,0.057674144
01093,35554,0.002245893,0.002301496,0.000000000,0.002184179
01093,35570,0.343942505,0.436133487,0.587268994,0.355667060
01093,35593,0.012705339,0.000000000,0.000000000,0.011688312
01093,35581,0.022651437,0.006904488,0.008213552,0.021428571
01093,35571,0.010972793,0.003452244,0.000000000,0.010271547
01095,35950,0.192185528,0.266454111,0.295977011,0.199988248
01095,35980,0.038963582,0.008654065,0.022988506,0.036138914
01095,35016,0.154200931,0.145752676,0.120689655,0.153017452
01095,35769,0.025975721,0.004099294,0.011494253,0.023896735
01095,35957,0.130553017,0.194716465,0.153735632,0.136387676
01095,35087,0.002132011,0.000455477,0.000000000,0.001958749
01095,35964,0.000000000,0.000227739,0.000000000,0.000019587
01095,35962,0.004981943,0.000455477,0.002873563,0.004563885
01095,35956,0.000391594,0.000000000,0.000000000,0.000352575
01095,35760,0.003002219,0.000455477,0.002873563,0.002781423
01095,35976,0.205956577,0.295604646,0.244252874,0.214189176
01095,35755,0.007766610,0.003871555,0.008620690,0.007443245
01095,35952,0.000217552,0.000000000,0.000000000,0.000195875
01095,35175,0.042531436,0.010020496,0.005747126,0.039233737
01095,35747,0.066070574,0.020268731,0.022988506,0.061543886
01095,35776,0.005373537,0.001138693,0.000000000,0.004936047
01095,35971,0.000021755,0.000000000,0.000000000,0.000019587
01095,35754,0.000652656,0.000000000,0.000000000,0.000587625
01095,35951,0.118130792,0.047825097,0.107758621,0.111942491
01095,35975,0.000891964,0.000000000,0.000000000,0.000803087
01097,36541,0.033140137,0.011090909,0.020751342,0.030840148
01097,36660,0.004647959,0.010727273,0.000357782,0.005103374
01097,36663,0.002792524,0.002636364,0.000357782,0.002721800
01097,36522,0.015916449,0.012454545,0.011270125,0.015492683
01097,36602,0.003743669,0.054909091,0.028801431,0.008995216
01097,36613,0.026294705,0.010045455,0.013059034,0.024504496
01097,36691,0.003500026,0.019136364,0.000357782,0.004854429
01097,36617,0.031537715,0.016727273,0.054382826,0.030715676
01097,36572,0.015480703,0.007500000,0.027012522,0.015019687
01097,36525,0.007412371,0.005000000,0.008765653,0.007223557
01097,36652,0.001489971,0.011681818,0.000357782,0.002394022
01097,36670,0.002502026,0.007681818,0.000357782,0.002925105
01097,36671,0.001541511,0.003318182,0.000357782,0.001676230
01097,36587,0.022410473,0.004227273,0.013416816,0.020542119
01097,36693,0.042140873,0.042545455,0.033631485,0.041980441
01097,36528,0.005261752,0.002818182,0.003041145,0.004987200
01097,36619,0.035150192,0.042363636,0.023255814,0.035532763
01097,36633,0.001597736,0.011636364,0.000357782,0.002485302
01097,36685,0.004104448,0.016727273,0.000357782,0.005169760
01097,36615,0.000763727,0.006409091,0.003220036,0.001336005
01097,36605,0.068421521,0.029545455,0.044186047,0.064310816
01097,36608,0.083991248,0.090863636,0.114132379,0.085317633
01097,36575,0.047997676,0.029000000,0.036135957,0.045988457
01097,36611,0.014337455,0.010409091,0.013774597,0.013965820
01097,36689,0.004943142,0.018818182,0.000357782,0.006103304
01097,36582,0.055508441,0.042363636,0.072271914,0.054697386
01097,36568,0.002436430,0.001454545,0.000357782,0.002298593
01097,36544,0.027494178,0.009000000,0.018962433,0.025608152
01097,36603,0.020765882,0.023363636,0.023434705,0.021064904
01097,36609,0.056333079,0.064181818,0.100715564,0.058078891
01097,36610,0.038940715,0.032454545,0.022540250,0.037968276
